Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
deadline_fifo_request,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,deadline_fifo_request,[Unknown],0xffffffffac0d5370
displayGraphCharacteristics,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,displayGraphCharacteristics(graph*),utilityFunctions.cpp,0x44e450
do_futex,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,do_futex,[Unknown],0xffffffffabd39030
down_read,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,down_read,[Unknown],0xffffffffac64d840
down_read_trylock,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,down_read_trylock,[Unknown],0xffffffffabcf09f0
enqueue_entity,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,enqueue_entity,[Unknown],0xffffffffabcd4010
enqueue_task_fair,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,enqueue_task_fair,[Unknown],0xffffffffabcd55c0
find_next_and_bit,0.078448,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,find_next_and_bit,[Unknown],0xffffffffac0ec1e0
find_vma,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,find_vma,[Unknown],0xffffffffabe4ec20
finish_task_switch,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,finish_task_switch,[Unknown],0xffffffffabcc4db0
format_decode,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,format_decode,[Unknown],0xffffffffac635950
fput,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,fput,[Unknown],0xffffffffabeb7d90
free_unref_page_commit,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,free_unref_page_commit,[Unknown],0xffffffffabe0ded0
func@0x97150,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,func@0x97150,[Unknown],0x97150
func@0x98010,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,func@0x98010,[Unknown],0x98010
generic_file_read_iter,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,288008640,96002880,0,0,0,0,0,0,7.000000,vmlinux,generic_file_read_iter,[Unknown],0xffffffffabe070d0
get_task_policy.part.35,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,get_task_policy.part.35,[Unknown],0xffffffffabe741e0
hrtimer_forward,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,hrtimer_forward,[Unknown],0xffffffffabd22b90
kernel_poison_pages,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,kernel_poison_pages,[Unknown],0xffffffffabe7e350
kfree,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,kfree,[Unknown],0xffffffffabe84210
kmp_basic_flag_native<unsigned long long>::done_check,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,kmp_basic_flag_native<unsigned long long>::done_check(void),kmp_wait_release.h,0x62258
kmp_basic_flag_native<unsigned long long>::notdone_check,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,6.868421,libiomp5.so,kmp_basic_flag_native<unsigned long long>::notdone_check(void),kmp_wait_release.h,0x630b3
kobject_get,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,kobject_get,[Unknown],0xffffffffac62c610
kthread_data,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,kthread_data,[Unknown],0xffffffffabcbd0f0
ktime_get_coarse_real_ts64,0.078448,,0.0,0.0,0.0,0.0,0.0,432012960,96002880,0,0,0,0,0,0,7.000000,vmlinux,ktime_get_coarse_real_ts64,[Unknown],0xffffffffabd24eb0
load_balance,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,load_balance,[Unknown],0xffffffffabcd9bc0
lru_add_drain_cpu,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,lru_add_drain_cpu,[Unknown],0xffffffffabe1b010
mark_wake_futex,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,mark_wake_futex,[Unknown],0xffffffffabd35990
mem_cgroup_try_charge_delay,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_try_charge_delay,[Unknown],0xffffffffabea2100
memset_erms,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,memset_erms,[Unknown],0xffffffffac63ec70
native_send_call_func_ipi,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,native_send_call_func_ipi,[Unknown],0xffffffffabc5fa70
page_counter_try_charge,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,page_counter_try_charge,[Unknown],0xffffffffabe99db0
page_mapping,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,page_mapping,[Unknown],0xffffffffabe2cde0
page_remove_rmap,0.078448,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,page_remove_rmap,[Unknown],0xffffffffabe59db0
pgtable_trans_huge_deposit,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,pgtable_trans_huge_deposit,[Unknown],0xffffffffabe58af0
pmd_pfn,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,pmd_pfn,[Unknown],0xffffffffabe434e0
policy_node,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,policy_node,[Unknown],0xffffffffabe74070
propagate_protected_usage,0.078448,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,propagate_protected_usage,[Unknown],0xffffffffabe99c90
raw_pci_read,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8.000000,vmlinux,raw_pci_read,[Unknown],0xffffffffac49eca0
rb_erase_cached,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,rb_erase_cached,[Unknown],0xffffffffac631320
rcu_accelerate_cbs,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rcu_accelerate_cbs,[Unknown],0xffffffffabd131e0
rcu_report_qs_rnp,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rcu_report_qs_rnp,[Unknown],0xffffffffabd119a0
rcu_segcblist_pend_cbs,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rcu_segcblist_pend_cbs,[Unknown],0xffffffffabd16180
read_pages,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,read_pages,[Unknown],0xffffffffabe18290
round_jiffies_up,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,round_jiffies_up,[Unknown],0xffffffffabd1f400
sbitmap_any_bit_set,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,sbitmap_any_bit_set,[Unknown],0xffffffffac11a060
scsi_init_io,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,scsi_init_io,[Unknown],0xffffffffac326e30
sd_init_command,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,sd_init_command,[Unknown],0xffffffffac3385e0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.078448,0.0,0.0,,0.0,,0.0,4320129600,0,0,0,0,0,0,0,8.500000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41fa1e
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.078448,0.0,0.0,0.0,0.0,0.0,0.0,864025920,0,0,0,0,0,0,0,6.692308,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41fa0a
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x451a4f
"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output",0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output(void)",[Unknown],0x104c90
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,7488224640,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x432f13
sync_regs,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,sync_regs,[Unknown],0xffffffffabc2f3b0
tick_sched_handle,0.078448,0.0,0.0,,0.0,,0.0,0,288008640,0,0,0,0,0,0,7.500000,vmlinux,tick_sched_handle,[Unknown],0xffffffffabd34600
timekeeping_advance,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,timekeeping_advance,[Unknown],0xffffffffabd25fd0
tlb_gather_mmu,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,tlb_gather_mmu,[Unknown],0xffffffffabe53db0
try_to_wake_up,0.078448,0.0,0.0,0.0,,,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,try_to_wake_up,[Unknown],0xffffffffabcc8e70
update_load_avg,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,update_load_avg,[Unknown],0xffffffffabcd10d0
update_rt_rq_load_avg,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,update_rt_rq_load_avg,[Unknown],0xffffffffabce7f00
update_vsyscall,0.078448,0.0,0.0,0.0,,,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_vsyscall,[Unknown],0xffffffffabc04ba0
userfaultfd_remove,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,userfaultfd_remove,[Unknown],0xffffffffabf0fb10
workingset_update_node,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,workingset_update_node,[Unknown],0xffffffffabe3f330
xa_load,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,xa_load,[Unknown],0xffffffffac63a430
xas_create,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,xas_create,[Unknown],0xffffffffac63ab10
zap_page_range,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,zap_page_range,[Unknown],0xffffffffabe46c10
[Unknown stack frame(s)],0.0,0.0,0.0,0.0,0.0,0.0,0.0,24768743040,3840115200,864060480,2016141120,2592181440,0,0,0,0.0,[Unknown],[Unknown stack frame(s)],[Unknown],0x0
__bio_try_merge_page,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,0,0,0.0,vmlinux,__bio_try_merge_page,[Unknown],0xffffffffac0a3060
__f_unlock_pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,__f_unlock_pos,[Unknown],0xffffffffabed8e70
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,576017280,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x451b43
__kmp_finish_implicit_task,0.0,-0.0,0.0,0.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_finish_implicit_task,kmp_tasking.cpp,0xd6210
__libc_read,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.500000,libpthread-2.29.so,__libc_read,read.c,0x12d50
__page_cache_alloc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,7.000000,vmlinux,__page_cache_alloc,[Unknown],0xffffffffabe01d50
__vfs_read,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,__vfs_read,[Unknown],0xffffffffabeb6790
aa_file_perm,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.500000,vmlinux,aa_file_perm,[Unknown],0xffffffffac070a00
alloc_pages_current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288008640,192005760,0,0,0,0,0,0,0.0,vmlinux,alloc_pages_current,[Unknown],0xffffffffabe742e0
alloc_perturb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,libc-2.29.so,alloc_perturb,malloc.c,0x976d5
ata_std_qc_defer,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,ata_std_qc_defer,[Unknown],0xffffffffac341740
available_idle_cpu,0.0,100.0,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,available_idle_cpu,[Unknown],0xffffffffabccac90
blk_mq_get_tag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,25.000000,vmlinux,blk_mq_get_tag,[Unknown],0xffffffffac0b9ea0
blk_mq_make_request,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,blk_mq_make_request,[Unknown],0xffffffffac0b7240
blk_queue_split,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,18.000000,vmlinux,blk_queue_split,[Unknown],0xffffffffac0b06e0
blk_rq_map_sg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,blk_rq_map_sg,[Unknown],0xffffffffac0b0d70
blk_stat_timer_fn,0.0,100.0,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,blk_stat_timer_fn,[Unknown],0xffffffffac0ba6b0
bvec_split_segs.isra.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,bvec_split_segs.isra.30,[Unknown],0xffffffffac0b02c0
check_preempt_wakeup,0.0,100.0,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,check_preempt_wakeup,[Unknown],0xffffffffabcd3c90
copy_user_generic_unrolled,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,copy_user_generic_unrolled,[Unknown],0xffffffffac63c460
dd_bio_merge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,dd_bio_merge,[Unknown],0xffffffffac0d54c0
default_do_nmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,0,0,0.0,vmlinux,default_do_nmi,[Unknown],0xffffffffabc33ec0
do_huge_pmd_anonymous_page,0.0,100.0,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,do_huge_pmd_anonymous_page,[Unknown],0xffffffffabe90440
do_nmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0,0,9.000000,vmlinux,do_nmi,[Unknown],0xffffffffabc33fd0
ext4_data_block_valid,0.0,100.0,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,ext4_data_block_valid,[Unknown],0xffffffffabf5d2e0
free_pages_and_swap_cache,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,free_pages_and_swap_cache,[Unknown],0xffffffffabe62ed0
free_pcp_prepare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,free_pcp_prepare,[Unknown],0xffffffffabe0cd10
free_unref_page_list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,free_unref_page_list,[Unknown],0xffffffffabe0f060
func@0x404030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,driverForGraphClustering,func@0x404030,[Unknown],0x404030
func@0x404140,0.0,,0.0,0.0,0.0,0.0,0.0,576017280,0,0,0,0,0,0,0,16.000000,driverForGraphClustering,func@0x404140,[Unknown],0x404140
func@0x404560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,driverForGraphClustering,func@0x404560,[Unknown],0x404560
func@0x951e0,0.0,,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,func@0x951e0,[Unknown],0x951e0
func@0x97e70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,func@0x97e70,[Unknown],0x97e70
generic_make_request_checks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,generic_make_request_checks,[Unknown],0xffffffffac0a9c30
hrtimer_run_queues,0.0,,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,hrtimer_run_queues,[Unknown],0xffffffffabd23e90
inc_node_page_state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,inc_node_page_state,[Unknown],0xffffffffabe2f3b0
iov_iter_init,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,iov_iter_init,[Unknown],0xffffffffac0e6b50
kmem_cache_alloc,0.0,0.0,,,0.0,,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,kmem_cache_alloc,[Unknown],0xffffffffabe82310
lru_cache_add,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,lru_cache_add,[Unknown],0xffffffffabe1af50
memcg_check_events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,memcg_check_events,[Unknown],0xffffffffabe9de40
native_iret,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,native_iret,[Unknown],0xffffffffac800a20
native_irq_return_iret,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,8.000000,vmlinux,native_irq_return_iret,[Unknown],0xffffffffac800a27
nmi_handle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432012960,0,0,0,0,0,0,0,7.000000,vmlinux,nmi_handle,[Unknown],0xffffffffabc33b10
on_each_cpu_cond_mask,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,on_each_cpu_cond_mask,[Unknown],0xffffffffabd3a6c0
pci_read,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,pci_read,[Unknown],0xffffffffac49ece0
printk_nmi_exit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,printk_nmi_exit,[Unknown],0xffffffffabd016d0
profile_tick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,8.000000,vmlinux,profile_tick,[Unknown],0xffffffffabd1d4e0
psi_task_change,0.0,23.8,100.0,0.0,100.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,psi_task_change,[Unknown],0xffffffffabcefeb0
put_prev_entity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,put_prev_entity,[Unknown],0xffffffffabcd3ee0
record_times,0.0,,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,record_times,[Unknown],0xffffffffabcefdf0
sg_next,0.0,,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,sg_next,[Unknown],0xffffffffac0e56f0
shmem_mapping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,shmem_mapping,[Unknown],0xffffffffabe2cb20
"std::codecvt<char, char, __mbstate_t>::do_always_noconv",0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::codecvt<char, char, __mbstate_t>::do_always_noconv(void) const",[Unknown],0xb2ee0
timespec64_trunc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,timespec64_trunc,[Unknown],0xffffffffabed4e60
update_fast_timekeeper,0.0,100.0,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_fast_timekeeper,[Unknown],0xffffffffabd25140
update_group_capacity,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_group_capacity,[Unknown],0xffffffffabcd8d00
