Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:DRAM Bound:Memory Bandwidth(%),Memory Bound:DRAM Bound:Memory Latency(%),Memory Bound:DRAM Bound:Memory Latency:NUMA: % of Remote Accesses(%),Memory Bound:DRAM Bound:Memory Latency:Local DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote Cache(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
gup_pgd_range,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,gup_pgd_range,[Unknown],0xffffffffaae41110
gup_pud_range,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,gup_pud_range,[Unknown],0xffffffffaae405c0
heap_trim,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libc-2.29.so,heap_trim,arena.c,0x95748
hrtick_update,0.043583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,hrtick_update,[Unknown],0xffffffffaaccf120
hrtimer_active,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,hrtimer_active,[Unknown],0xffffffffaad22c80
hrtimer_init,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,hrtimer_init,[Unknown],0xffffffffaad237b0
hrtimer_interrupt,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,hrtimer_interrupt,[Unknown],0xffffffffaad23c70
irq_exit,0.043583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,irq_exit,[Unknown],0xffffffffaac9d190
irq_work_run_list,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,irq_work_run_list,[Unknown],0xffffffffaadc1a60
kmalloc_slab,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,kmalloc_slab,[Unknown],0xffffffffaae37d00
load_new_mm_cr3,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,load_new_mm_cr3,[Unknown],0xffffffffaac83a30
mem_cgroup_commit_charge,0.043583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffffaaea2b30
memcg_check_events,0.043583,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8.000000,vmlinux,memcg_check_events,[Unknown],0xffffffffaae9de40
mod_zone_page_state,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,mod_zone_page_state,[Unknown],0xffffffffaae2f210
munmap,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libc-2.29.so,munmap,syscall-template.S,0x117560
native_flush_tlb_one_user,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,native_flush_tlb_one_user,[Unknown],0xffffffffaac73e10
native_write_msr,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,native_write_msr,[Unknown],0xffffffffaac73f60
omp_get_num_threads,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libgomp.so.1.0.0,omp_get_num_threads,[Unknown],0x11e70
on_each_cpu_cond_mask,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,on_each_cpu_cond_mask,[Unknown],0xffffffffaad3a6c0
percpu_counter_add_batch,0.043583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,percpu_counter_add_batch,[Unknown],0xffffffffab111630
perf_event_mmap,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,perf_event_mmap,[Unknown],0xffffffffaadf66a0
pids_cancel.constprop.7,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pids_cancel.constprop.7,[Unknown],0xffffffffaad54740
pids_release,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pids_release,[Unknown],0xffffffffaad54a10
plist_del,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,plist_del,[Unknown],0xffffffffab62ed10
pmd_devmap_trans_unstable,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pmd_devmap_trans_unstable,[Unknown],0xffffffffaae43850
prepare_exit_to_usermode,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,prepare_exit_to_usermode,[Unknown],0xffffffffaac040f0
proc_flush_task,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,proc_flush_task,[Unknown],0xffffffffaaf45640
propagate_entity_cfs_rq.isra.94,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,propagate_entity_cfs_rq.isra.94,[Unknown],0xffffffffaacd4630
pthread_self,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libpthread-2.29.so,pthread_self,pthread_self.c,0xa6a0
ptr_to_id,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,ptr_to_id,[Unknown],0xffffffffab636e60
put_files_struct,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,put_files_struct,[Unknown],0xffffffffaaed8840
radix_tree_delete_item,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,radix_tree_delete_item,[Unknown],0xffffffffab6300c0
raise_softirq,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,raise_softirq,[Unknown],0xffffffffaac9d2f0
rb_insert_color,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,rb_insert_color,[Unknown],0xffffffffab6306d0
rcu_sched_clock_irq,0.043583,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,rcu_sched_clock_irq,[Unknown],0xffffffffaad14a20
recalc_sigpending_tsk,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,recalc_sigpending_tsk,[Unknown],0xffffffffaaca4ad0
record_times,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,140004200,0,0,0,0,0.0,vmlinux,record_times,[Unknown],0xffffffffaacefdf0
release_task.part.20,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,release_task.part.20,[Unknown],0xffffffffaac99b10
"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::Graph<std::basic_ifstream<char, std::char_traits<char>>>",0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::Graph<std::basic_ifstream<char, std::char_traits<char>>>(std::basic_ifstream<char, std::char_traits<char>>&)",graph.h,0x518e0
sched_change_group,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,sched_change_group,[Unknown],0xffffffffaacc44f0
select_idle_sibling,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,select_idle_sibling,[Unknown],0xffffffffaaccf260
"std::_Deque_iterator<unsigned int, unsigned int&, unsigned int*>::_M_set_node",0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"std::_Deque_iterator<unsigned int, unsigned int&, unsigned int*>::_M_set_node(unsigned int**)",stl_deque.h,0x45135
"std::__adjust_heap<__gnu_cxx::__normal_iterator<std::pair<unsigned int, unsigned long>*, std::vector<std::pair<unsigned int, unsigned long>, std::allocator<std::pair<unsigned int, unsigned long>>>>, long, std::pair<unsigned int, unsigned long>, __gnu_cxx::__ops::_Iter_comp_iter<ripples::CompareHeap<ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::BackwardDirection<unsigned int>>>>>",0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"void std::__adjust_heap<__gnu_cxx::__normal_iterator<std::pair<unsigned int, unsigned long>*, std::vector<std::pair<unsigned int, unsigned long>, std::allocator<std::pair<unsigned int, unsigned long>>>>, long, std::pair<unsigned int, unsigned long>, __gnu_cxx::__ops::_Iter_comp_iter<ripples::CompareHeap<ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::BackwardDirection<unsigned int>>>>>(__gnu_cxx::__normal_iterator<std::pair<unsigned int, unsigned long>*, std::vector<std::pair<unsigned int, unsigned long>, std::allocator<std::pair<unsigned int, unsigned long>>>>, long, long, std::pair<unsigned int, unsigned long>, __gnu_cxx::__ops::_Iter_comp_iter<ripples::CompareHeap<ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::BackwardDirection<unsigned int>>>>)",stl_heap.h,0xe770
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<unsigned int>",0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"unsigned int* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<unsigned int>(unsigned int const*, unsigned int const*, unsigned int*)",stl_algobase.h,0xf77f
"std::__merge_sort_with_buffer<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*, __gnu_cxx::__ops::_Iter_less_iter>",0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"void std::__merge_sort_with_buffer<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0xf300
strnlen,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,strnlen,[Unknown],0xffffffffab634540
swapgs_restore_regs_and_return_to_usermode,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,swapgs_restore_regs_and_return_to_usermode,[Unknown],0xffffffffab800974
syscall_return_via_sysret,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,syscall_return_via_sysret,[Unknown],0xffffffffab8000f1
task_active_pid_ns,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,task_active_pid_ns,[Unknown],0xffffffffaacb9e20
task_scan_min,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,task_scan_min,[Unknown],0xffffffffaaccdf50
taskstats_exit,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,taskstats_exit,[Unknown],0xffffffffaad7ebb0
tcache_get,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libc-2.29.so,tcache_get,malloc.c,0x974b8
tlb_gather_mmu,0.043583,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,tlb_gather_mmu,[Unknown],0xffffffffaae53db0
tracing_record_taskinfo_sched_switch,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,tracing_record_taskinfo_sched_switch,[Unknown],0xffffffffaad91d50
tracing_record_taskinfo_skip,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,tracing_record_taskinfo_skip,[Unknown],0xffffffffaad8ec00
trng::lcg64::f,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"trng::lcg64::f(unsigned long, unsigned long)",lcg64.hpp,0xc0c6
trng::uniform_int_dist::operator()<trng::lcg64>,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,int trng::uniform_int_dist::operator()<trng::lcg64>(trng::lcg64&),uniform_int_dist.hpp,0x538d8
uncharge_page,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,uncharge_page,[Unknown],0xffffffffaae9e6c0
unlink_file_vma,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,unlink_file_vma,[Unknown],0xffffffffaae4f0c0
unmap_single_vma,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,unmap_single_vma,[Unknown],0xffffffffaae468e0
unregister_hw_breakpoint,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,unregister_hw_breakpoint,[Unknown],0xffffffffaadf9740
update_dl_rq_load_avg,0.043583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,update_dl_rq_load_avg,[Unknown],0xffffffffaace8170
update_rq_clock,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,update_rq_clock,[Unknown],0xffffffffaacc65c0
update_rt_rq_load_avg,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,update_rt_rq_load_avg,[Unknown],0xffffffffaace7f00
userfaultfd_unmap_prep,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,userfaultfd_unmap_prep,[Unknown],0xffffffffaaf0fbc0
vma_adjust_trans_huge,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,vma_adjust_trans_huge,[Unknown],0xffffffffaae93ba0
zap_page_range,0.043583,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,zap_page_range,[Unknown],0xffffffffaae46c10
[Unknown stack frame(s)],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800084000,140004200,0,0,0,0,0.0,[Unknown],[Unknown stack frame(s)],[Unknown],0x0
__x64_sys_mprotect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,__x64_sys_mprotect,[Unknown],0xffffffffaae55470
dequeue_entity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,dequeue_entity,[Unknown],0xffffffffaacd3650
find_first_bit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,7.000000,vmlinux,find_first_bit,[Unknown],0xffffffffab0ec260
flush_tlb_batched_pending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,flush_tlb_batched_pending,[Unknown],0xffffffffaae59770
mod_timer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,mod_timer,[Unknown],0xffffffffaad21a20
native_set_pte_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,native_set_pte_at,[Unknown],0xffffffffaac73aa0
tcache_put,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,140004200,0,0,0,0,0.0,libc-2.29.so,tcache_put,malloc.c,0x95390
